timestamp_s,frame_idx,rsu_node,connected_vehicle_count,registered_telemetry_count,packets_received,bytes_received,avg_latency_s,congested_local,congested_global,label_congestion_60s,label_congestion_120s
18,17,RSU_Q,0,0,0,0,0.0,0,0,1,1
18,17,RSU_R,0,0,0,0,0.0,0,0,1,1
18,17,RSU_S,0,0,0,0,0.0,0,0,1,1
18,17,RSU_T,0,0,0,0,0.0,0,0,1,1
18,17,RSU_U,0,0,0,0,0.0,0,0,1,1
18,17,RSU_V,1,1,10,1280,0.022,0,0,1,1
18,17,RSU_W,0,0,0,0,0.0,0,0,1,1
18,17,RSU_X,0,0,0,0,0.0,0,0,1,1
18,17,RSU_Y,0,0,0,0,0.0,0,0,1,1
18,17,RSU_Z,0,0,0,0,0.0,0,0,1,1
19,18,RSU_A,0,0,1,128,0.0,0,0,1,1
19,18,RSU_B,0,0,0,0,0.0,0,0,1,1
19,18,RSU_C,0,0,0,0,0.0,0,0,1,1
19,18,RSU_D,0,0,0,0,0.0,0,0,1,1
19,18,RSU_E,0,0,12,1536,0.0,0,0,1,1
19,18,RSU_F,0,0,0,0,0.0,0,0,1,1
19,18,RSU_G,0,0,0,0,0.0,0,0,1,1
19,18,RSU_H,0,0,0,0,0.0,0,0,1,1
19,18,RSU_I,0,0,0,0,0.0,0,0,1,1
19,18,RSU_J,0,0,0,0,0.0,0,0,1,1
19,18,RSU_K,0,0,0,0,0.0,0,0,1,1
19,18,RSU_L,0,0,0,0,0.0,0,0,1,1
19,18,RSU_M,0,0,0,0,0.0,0,0,1,1
19,18,RSU_N,0,0,0,0,0.0,0,0,1,1
19,18,RSU_O,0,0,0,0,0.0,0,0,1,1
19,18,RSU_P,0,0,0,0,0.0,0,0,1,1
19,18,RSU_Q,0,0,0,0,0.0,0,0,1,1
19,18,RSU_R,0,0,0,0,0.0,0,0,1,1
19,18,RSU_S,0,0,0,0,0.0,0,0,1,1
19,18,RSU_T,0,0,0,0,0.0,0,0,1,1
19,18,RSU_U,0,0,0,0,0.0,0,0,1,1
19,18,RSU_V,1,1,11,1408,0.022,0,0,1,1
19,18,RSU_W,0,0,0,0,0.0,0,0,1,1
19,18,RSU_X,0,0,0,0,0.0,0,0,1,1
19,18,RSU_Y,0,0,0,0,0.0,0,0,1,1
19,18,RSU_Z,0,0,0,0,0.0,0,0,1,1
20,19,RSU_A,0,0,1,128,0.0,0,0,1,1
20,19,RSU_B,0,0,0,0,0.0,0,0,1,1
20,19,RSU_C,0,0,0,0,0.0,0,0,1,1
20,19,RSU_D,0,0,0,0,0.0,0,0,1,1
20,19,RSU_E,0,0,12,1536,0.0,0,0,1,1
20,19,RSU_F,0,0,0,0,0.0,0,0,1,1
20,19,RSU_G,0,0,0,0,0.0,0,0,1,1
20,19,RSU_H,0,0,0,0,0.0,0,0,1,1
20,19,RSU_I,0,0,0,0,0.0,0,0,1,1
20,19,RSU_J,0,0,0,0,0.0,0,0,1,1
20,19,RSU_K,0,0,0,0,0.0,0,0,1,1
20,19,RSU_L,0,0,0,0,0.0,0,0,1,1
20,19,RSU_M,0,0,0,0,0.0,0,0,1,1
20,19,RSU_N,0,0,0,0,0.0,0,0,1,1
20,19,RSU_O,0,0,0,0,0.0,0,0,1,1
20,19,RSU_P,0,0,0,0,0.0,0,0,1,1
20,19,RSU_Q,0,0,0,0,0.0,0,0,1,1
20,19,RSU_R,0,0,0,0,0.0,0,0,1,1
20,19,RSU_S,0,0,0,0,0.0,0,0,1,1
20,19,RSU_T,0,0,0,0,0.0,0,0,1,1
20,19,RSU_U,0,0,0,0,0.0,0,0,1,1
20,19,RSU_V,1,1,12,1536,0.022,0,0,1,1
20,19,RSU_W,0,0,0,0,0.0,0,0,1,1
20,19,RSU_X,0,0,0,0,0.0,0,0,1,1
20,19,RSU_Y,0,0,0,0,0.0,0,0,1,1
20,19,RSU_Z,0,0,0,0,0.0,0,0,1,1
21,20,RSU_A,0,0,1,128,0.0,0,0,1,1
21,20,RSU_B,0,0,0,0,0.0,0,0,1,1
21,20,RSU_C,0,0,0,0,0.0,0,0,1,1
21,20,RSU_D,0,0,0,0,0.0,0,0,1,1
21,20,RSU_E,0,0,12,1536,0.0,0,0,1,1
21,20,RSU_F,0,0,0,0,0.0,0,0,1,1
21,20,RSU_G,0,0,0,0,0.0,0,0,1,1
21,20,RSU_H,0,0,0,0,0.0,0,0,1,1
21,20,RSU_I,0,0,0,0,0.0,0,0,1,1
21,20,RSU_J,0,0,0,0,0.0,0,0,1,1
21,20,RSU_K,0,0,0,0,0.0,0,0,1,1
21,20,RSU_L,0,0,0,0,0.0,0,0,1,1
21,20,RSU_M,0,0,0,0,0.0,0,0,1,1
21,20,RSU_N,0,0,0,0,0.0,0,0,1,1
21,20,RSU_O,0,0,0,0,0.0,0,0,1,1
21,20,RSU_P,0,0,0,0,0.0,0,0,1,1
21,20,RSU_Q,0,0,0,0,0.0,0,0,1,1
21,20,RSU_R,0,0,0,0,0.0,0,0,1,1
21,20,RSU_S,0,0,0,0,0.0,0,0,1,1
21,20,RSU_T,1,1,1,128,0.022,0,0,1,1
21,20,RSU_U,0,0,0,0,0.0,0,0,1,1
21,20,RSU_V,1,1,13,1664,0.022,0,0,1,1
21,20,RSU_W,0,0,0,0,0.0,0,0,1,1
21,20,RSU_X,0,0,0,0,0.0,0,0,1,1
21,20,RSU_Y,0,0,0,0,0.0,0,0,1,1
21,20,RSU_Z,0,0,0,0,0.0,0,0,1,1
22,21,RSU_A,1,1,2,256,0.022,0,0,1,1
22,21,RSU_B,0,0,0,0,0.0,0,0,1,1
22,21,RSU_C,0,0,0,0,0.0,0,0,1,1
22,21,RSU_D,0,0,0,0,0.0,0,0,1,1
22,21,RSU_E,0,0,12,1536,0.0,0,0,1,1
22,21,RSU_F,0,0,0,0,0.0,0,0,1,1
22,21,RSU_G,0,0,0,0,0.0,0,0,1,1
22,21,RSU_H,0,0,0,0,0.0,0,0,1,1
22,21,RSU_I,0,0,0,0,0.0,0,0,1,1
22,21,RSU_J,0,0,0,0,0.0,0,0,1,1
22,21,RSU_K,0,0,0,0,0.0,0,0,1,1
22,21,RSU_L,0,0,0,0,0.0,0,0,1,1
22,21,RSU_M,0,0,0,0,0.0,0,0,1,1
22,21,RSU_N,0,0,0,0,0.0,0,0,1,1
22,21,RSU_O,0,0,0,0,0.0,0,0,1,1
22,21,RSU_P,0,0,0,0,0.0,0,0,1,1
22,21,RSU_Q,0,0,0,0,0.0,0,0,1,1
22,21,RSU_R,0,0,0,0,0.0,0,0,1,1
22,21,RSU_S,0,0,0,0,0.0,0,0,1,1
22,21,RSU_T,1,1,2,256,0.022,0,0,1,1
22,21,RSU_U,0,0,0,0,0.0,0,0,1,1
22,21,RSU_V,1,1,14,1792,0.022,0,0,1,1
22,21,RSU_W,0,0,0,0,0.0,0,0,1,1
22,21,RSU_X,0,0,0,0,0.0,0,0,1,1
22,21,RSU_Y,0,0,0,0,0.0,0,0,1,1
22,21,RSU_Z,0,0,0,0,0.0,0,0,1,1
23,22,RSU_A,1,1,3,384,0.022,0,0,1,1
23,22,RSU_B,0,0,0,0,0.0,0,0,1,1
23,22,RSU_C,1,1,1,128,0.022,0,0,1,1
23,22,RSU_D,0,0,0,0,0.0,0,0,1,1
23,22,RSU_E,0,0,12,1536,0.0,0,0,1,1
23,22,RSU_F,0,0,0,0,0.0,0,0,1,1
23,22,RSU_G,0,0,0,0,0.0,0,0,1,1
23,22,RSU_H,0,0,0,0,0.0,0,0,1,1
23,22,RSU_I,0,0,0,0,0.0,0,0,1,1
23,22,RSU_J,0,0,0,0,0.0,0,0,1,1
23,22,RSU_K,0,0,0,0,0.0,0,0,1,1
23,22,RSU_L,0,0,0,0,0.0,0,0,1,1
23,22,RSU_M,0,0,0,0,0.0,0,0,1,1
23,22,RSU_N,0,0,0,0,0.0,0,0,1,1
23,22,RSU_O,0,0,0,0,0.0,0,0,1,1
23,22,RSU_P,0,0,0,0,0.0,0,0,1,1
23,22,RSU_Q,0,0,0,0,0.0,0,0,1,1
23,22,RSU_R,0,0,0,0,0.0,0,0,1,1
23,22,RSU_S,0,0,0,0,0.0,0,0,1,1
23,22,RSU_T,1,1,3,384,0.022,0,0,1,1
23,22,RSU_U,0,0,0,0,0.0,0,0,1,1
23,22,RSU_V,1,1,15,1920,0.022,0,0,1,1
23,22,RSU_W,0,0,0,0,0.0,0,0,1,1
23,22,RSU_X,0,0,0,0,0.0,0,0,1,1
23,22,RSU_Y,0,0,0,0,0.0,0,0,1,1
23,22,RSU_Z,0,0,0,0,0.0,0,0,1,1
24,23,RSU_A,1,1,4,512,0.022,0,0,1,1
24,23,RSU_B,0,0,0,0,0.0,0,0,1,1
24,23,RSU_C,1,1,2,256,0.022,0,0,1,1
24,23,RSU_D,0,0,0,0,0.0,0,0,1,1
24,23,RSU_E,0,0,12,1536,0.0,0,0,1,1
24,23,RSU_F,0,0,0,0,0.0,0,0,1,1
24,23,RSU_G,0,0,0,0,0.0,0,0,1,1
24,23,RSU_H,0,0,0,0,0.0,0,0,1,1
24,23,RSU_I,0,0,0,0,0.0,0,0,1,1
24,23,RSU_J,0,0,0,0,0.0,0,0,1,1
24,23,RSU_K,0,0,0,0,0.0,0,0,1,1
24,23,RSU_L,0,0,0,0,0.0,0,0,1,1
24,23,RSU_M,0,0,0,0,0.0,0,0,1,1
24,23,RSU_N,0,0,0,0,0.0,0,0,1,1
24,23,RSU_O,0,0,0,0,0.0,0,0,1,1
24,23,RSU_P,0,0,0,0,0.0,0,0,1,1
24,23,RSU_Q,0,0,0,0,0.0,0,0,1,1
24,23,RSU_R,0,0,0,0,0.0,0,0,1,1
24,23,RSU_S,0,0,0,0,0.0,0,0,1,1
24,23,RSU_T,0,0,3,384,0.0,0,0,1,1
24,23,RSU_U,0,0,0,0,0.0,0,0,1,1
24,23,RSU_V,1,1,16,2048,0.022,0,0,1,1
24,23,RSU_W,0,0,0,0,0.0,0,0,1,1
24,23,RSU_X,0,0,0,0,0.0,0,0,1,1
24,23,RSU_Y,0,0,0,0,0.0,0,0,1,1
24,23,RSU_Z,0,0,0,0,0.0,0,0,1,1
25,24,RSU_A,1,1,5,640,0.022,0,0,1,1
25,24,RSU_B,0,0,0,0,0.0,0,0,1,1
25,24,RSU_C,1,1,3,384,0.022,0,0,1,1
25,24,RSU_D,0,0,0,0,0.0,0,0,1,1
25,24,RSU_E,0,0,12,1536,0.0,0,0,1,1
25,24,RSU_F,0,0,0,0,0.0,0,0,1,1
25,24,RSU_G,0,0,0,0,0.0,0,0,1,1
25,24,RSU_H,0,0,0,0,0.0,0,0,1,1
25,24,RSU_I,0,0,0,0,0.0,0,0,1,1
25,24,RSU_J,0,0,0,0,0.0,0,0,1,1
25,24,RSU_K,0,0,0,0,0.0,0,0,1,1
25,24,RSU_L,0,0,0,0,0.0,0,0,1,1
25,24,RSU_M,0,0,0,0,0.0,0,0,1,1
25,24,RSU_N,0,0,0,0,0.0,0,0,1,1
25,24,RSU_O,0,0,0,0,0.0,0,0,1,1
25,24,RSU_P,0,0,0,0,0.0,0,0,1,1
25,24,RSU_Q,0,0,0,0,0.0,0,0,1,1
25,24,RSU_R,0,0,0,0,0.0,0,0,1,1
25,24,RSU_S,0,0,0,0,0.0,0,0,1,1
25,24,RSU_T,0,0,3,384,0.0,0,0,1,1
25,24,RSU_U,0,0,0,0,0.0,0,0,1,1
25,24,RSU_V,1,1,17,2176,0.022,0,0,1,1
25,24,RSU_W,0,0,0,0,0.0,0,0,1,1
25,24,RSU_X,0,0,0,0,0.0,0,0,1,1
25,24,RSU_Y,0,0,0,0,0.0,0,0,1,1
25,24,RSU_Z,0,0,0,0,0.0,0,0,1,1
26,25,RSU_A,1,1,6,768,0.022,0,0,1,1
26,25,RSU_B,0,0,0,0,0.0,0,0,1,1
26,25,RSU_C,1,1,4,512,0.022,0,0,1,1
26,25,RSU_D,0,0,0,0,0.0,0,0,1,1
26,25,RSU_E,0,0,12,1536,0.0,0,0,1,1
26,25,RSU_F,0,0,0,0,0.0,0,0,1,1
26,25,RSU_G,0,0,0,0,0.0,0,0,1,1
26,25,RSU_H,0,0,0,0,0.0,0,0,1,1
26,25,RSU_I,0,0,0,0,0.0,0,0,1,1
26,25,RSU_J,0,0,0,0,0.0,0,0,1,1
26,25,RSU_K,0,0,0,0,0.0,0,0,1,1
26,25,RSU_L,0,0,0,0,0.0,0,0,1,1
26,25,RSU_M,0,0,0,0,0.0,0,0,1,1
26,25,RSU_N,0,0,0,0,0.0,0,0,1,1
26,25,RSU_O,0,0,0,0,0.0,0,0,1,1
26,25,RSU_P,0,0,0,0,0.0,0,0,1,1
26,25,RSU_Q,0,0,0,0,0.0,0,0,1,1
26,25,RSU_R,0,0,0,0,0.0,0,0,1,1
26,25,RSU_S,0,0,0,0,0.0,0,0,1,1
26,25,RSU_T,0,0,3,384,0.0,0,0,1,1
26,25,RSU_U,0,0,0,0,0.0,0,0,1,1
26,25,RSU_V,0,0,17,2176,0.0,0,0,1,1
26,25,RSU_W,0,0,0,0,0.0,0,0,1,1
26,25,RSU_X,0,0,0,0,0.0,0,0,1,1
26,25,RSU_Y,0,0,0,0,0.0,0,0,1,1
26,25,RSU_Z,0,0,0,0,0.0,0,0,1,1
27,26,RSU_A,1,1,7,896,0.022,0,0,1,1
27,26,RSU_B,0,0,0,0,0.0,0,0,1,1
27,26,RSU_C,1,1,5,640,0.022,0,0,1,1
27,26,RSU_D,0,0,0,0,0.0,0,0,1,1
27,26,RSU_E,0,0,12,1536,0.0,0,0,1,1
27,26,RSU_F,0,0,0,0,0.0,0,0,1,1
27,26,RSU_G,0,0,0,0,0.0,0,0,1,1
27,26,RSU_H,0,0,0,0,0.0,0,0,1,1
27,26,RSU_I,0,0,0,0,0.0,0,0,1,1
27,26,RSU_J,0,0,0,0,0.0,0,0,1,1
27,26,RSU_K,0,0,0,0,0.0,0,0,1,1
27,26,RSU_L,0,0,0,0,0.0,0,0,1,1
27,26,RSU_M,0,0,0,0,0.0,0,0,1,1
27,26,RSU_N,0,0,0,0,0.0,0,0,1,1
27,26,RSU_O,0,0,0,0,0.0,0,0,1,1
27,26,RSU_P,0,0,0,0,0.0,0,0,1,1
27,26,RSU_Q,0,0,0,0,0.0,0,0,1,1
27,26,RSU_R,0,0,0,0,0.0,0,0,1,1
27,26,RSU_S,0,0,0,0,0.0,0,0,1,1
27,26,RSU_T,0,0,3,384,0.0,0,0,1,1
27,26,RSU_U,0,0,0,0,0.0,0,0,1,1
27,26,RSU_V,0,0,17,2176,0.0,0,0,1,1
27,26,RSU_W,0,0,0,0,0.0,0,0,1,1
27,26,RSU_X,0,0,0,0,0.0,0,0,1,1
27,26,RSU_Y,0,0,0,0,0.0,0,0,1,1
27,26,RSU_Z,0,0,0,0,0.0,0,0,1,1
28,27,RSU_A,1,1,8,1024,0.022,0,1,1,1
28,27,RSU_B,0,0,0,0,0.0,0,1,1,1
28,27,RSU_C,1,1,6,768,0.022,0,1,1,1
28,27,RSU_D,0,0,0,0,0.0,0,1,1,1
28,27,RSU_E,0,0,12,1536,0.0,0,1,1,1
28,27,RSU_F,1,1,1,128,0.022,0,1,1,1
28,27,RSU_G,0,0,0,0,0.0,0,1,1,1
28,27,RSU_H,0,0,0,0,0.0,0,1,1,1
28,27,RSU_I,0,0,0,0,0.0,0,1,1,1
28,27,RSU_J,0,0,0,0,0.0,0,1,1,1
28,27,RSU_K,1,1,1,128,0.022,0,1,1,1
28,27,RSU_L,0,0,0,0,0.0,0,1,1,1
28,27,RSU_M,0,0,0,0,0.0,0,1,1,1
28,27,RSU_N,0,0,0,0,0.0,0,1,1,1
28,27,RSU_O,0,0,0,0,0.0,0,1,1,1
28,27,RSU_P,0,0,0,0,0.0,0,1,1,1
28,27,RSU_Q,0,0,0,0,0.0,0,1,1,1
28,27,RSU_R,0,0,0,0,0.0,0,1,1,1
28,27,RSU_S,0,0,0,0,0.0,0,1,1,1
28,27,RSU_T,0,0,3,384,0.0,0,1,1,1
28,27,RSU_U,0,0,0,0,0.0,0,1,1,1
28,27,RSU_V,0,0,17,2176,0.0,0,1,1,1
28,27,RSU_W,0,0,0,0,0.0,0,1,1,1
28,27,RSU_X,0,0,0,0,0.0,0,1,1,1
28,27,RSU_Y,0,0,0,0,0.0,0,1,1,1
28,27,RSU_Z,0,0,0,0,0.0,0,1,1,1
29,28,RSU_A,1,1,9,1152,0.022,0,1,1,1
29,28,RSU_B,0,0,0,0,0.0,0,1,1,1
29,28,RSU_C,1,1,7,896,0.022,0,1,1,1
29,28,RSU_D,0,0,0,0,0.0,0,1,1,1
29,28,RSU_E,0,0,12,1536,0.0,0,1,1,1
29,28,RSU_F,1,1,2,256,0.022,0,1,1,1
29,28,RSU_G,0,0,0,0,0.0,0,1,1,1
29,28,RSU_H,0,0,0,0,0.0,0,1,1,1
29,28,RSU_I,0,0,0,0,0.0,0,1,1,1
29,28,RSU_J,0,0,0,0,0.0,0,1,1,1
29,28,RSU_K,1,1,2,256,0.022,0,1,1,1
29,28,RSU_L,0,0,0,0,0.0,0,1,1,1
29,28,RSU_M,0,0,0,0,0.0,0,1,1,1
29,28,RSU_N,0,0,0,0,0.0,0,1,1,1
29,28,RSU_O,0,0,0,0,0.0,0,1,1,1
29,28,RSU_P,0,0,0,0,0.0,0,1,1,1
29,28,RSU_Q,0,0,0,0,0.0,0,1,1,1
29,28,RSU_R,0,0,0,0,0.0,0,1,1,1
29,28,RSU_S,0,0,0,0,0.0,0,1,1,1
29,28,RSU_T,0,0,3,384,0.0,0,1,1,1
29,28,RSU_U,0,0,0,0,0.0,0,1,1,1
29,28,RSU_V,0,0,17,2176,0.0,0,1,1,1
29,28,RSU_W,0,0,0,0,0.0,0,1,1,1
29,28,RSU_X,0,0,0,0,0.0,0,1,1,1
29,28,RSU_Y,0,0,0,0,0.0,0,1,1,1
29,28,RSU_Z,0,0,0,0,0.0,0,1,1,1
30,29,RSU_A,1,1,10,1280,0.022,0,0,1,1
30,29,RSU_B,0,0,0,0,0.0,0,0,1,1
30,29,RSU_C,1,1,8,1024,0.022,0,0,1,1
30,29,RSU_D,0,0,0,0,0.0,0,0,1,1
30,29,RSU_E,0,0,12,1536,0.0,0,0,1,1
30,29,RSU_F,1,1,3,384,0.022,0,0,1,1
30,29,RSU_G,0,0,0,0,0.0,0,0,1,1
30,29,RSU_H,0,0,0,0,0.0,0,0,1,1
30,29,RSU_I,0,0,0,0,0.0,0,0,1,1
30,29,RSU_J,0,0,0,0,0.0,0,0,1,1
30,29,RSU_K,1,1,3,384,0.022,0,0,1,1
30,29,RSU_L,0,0,0,0,0.0,0,0,1,1
30,29,RSU_M,0,0,0,0,0.0,0,0,1,1
30,29,RSU_N,0,0,0,0,0.0,0,0,1,1
30,29,RSU_O,0,0,0,0,0.0,0,0,1,1
30,29,RSU_P,1,1,1,128,0.022,0,0,1,1
30,29,RSU_Q,0,0,0,0,0.0,0,0,1,1
30,29,RSU_R,0,0,0,0,0.0,0,0,1,1
30,29,RSU_S,0,0,0,0,0.0,0,0,1,1
30,29,RSU_T,0,0,3,384,0.0,0,0,1,1
30,29,RSU_U,0,0,0,0,0.0,0,0,1,1
30,29,RSU_V,0,0,17,2176,0.0,0,0,1,1
30,29,RSU_W,0,0,0,0,0.0,0,0,1,1
30,29,RSU_X,0,0,0,0,0.0,0,0,1,1
30,29,RSU_Y,0,0,0,0,0.0,0,0,1,1
30,29,RSU_Z,0,0,0,0,0.0,0,0,1,1
31,30,RSU_A,1,1,11,1408,0.022,0,1,1,1
31,30,RSU_B,0,0,0,0,0.0,0,1,1,1
31,30,RSU_C,1,1,9,1152,0.022,0,1,1,1
31,30,RSU_D,0,0,0,0,0.0,0,1,1,1
31,30,RSU_E,0,0,12,1536,0.0,0,1,1,1
31,30,RSU_F,1,1,4,512,0.022,0,1,1,1
31,30,RSU_G,0,0,0,0,0.0,0,1,1,1
31,30,RSU_H,0,0,0,0,0.0,0,1,1,1
31,30,RSU_I,0,0,0,0,0.0,0,1,1,1
31,30,RSU_J,0,0,0,0,0.0,0,1,1,1
31,30,RSU_K,1,1,4,512,0.022,0,1,1,1
31,30,RSU_L,0,0,0,0,0.0,0,1,1,1
31,30,RSU_M,0,0,0,0,0.0,0,1,1,1
31,30,RSU_N,0,0,0,0,0.0,0,1,1,1
31,30,RSU_O,0,0,0,0,0.0,0,1,1,1
31,30,RSU_P,1,1,2,256,0.022,0,1,1,1
31,30,RSU_Q,0,0,0,0,0.0,0,1,1,1
31,30,RSU_R,0,0,0,0,0.0,0,1,1,1
31,30,RSU_S,0,0,0,0,0.0,0,1,1,1
31,30,RSU_T,0,0,3,384,0.0,0,1,1,1
31,30,RSU_U,0,0,0,0,0.0,0,1,1,1
31,30,RSU_V,0,0,17,2176,0.0,0,1,1,1
31,30,RSU_W,0,0,0,0,0.0,0,1,1,1
31,30,RSU_X,0,0,0,0,0.0,0,1,1,1
31,30,RSU_Y,0,0,0,0,0.0,0,1,1,1
31,30,RSU_Z,0,0,0,0,0.0,0,1,1,1
32,31,RSU_A,1,1,12,1536,0.022,0,0,1,1
32,31,RSU_B,0,0,0,0,0.0,0,0,1,1
32,31,RSU_C,1,1,10,1280,0.022,0,0,1,1
32,31,RSU_D,0,0,0,0,0.0,0,0,1,1
32,31,RSU_E,0,0,12,1536,0.0,0,0,1,1
32,31,RSU_F,1,1,5,640,0.022,0,0,1,1
32,31,RSU_G,0,0,0,0,0.0,0,0,1,1
32,31,RSU_H,0,0,0,0,0.0,0,0,1,1
32,31,RSU_I,0,0,0,0,0.0,0,0,1,1
32,31,RSU_J,0,0,0,0,0.0,0,0,1,1
32,31,RSU_K,1,1,5,640,0.022,0,0,1,1
32,31,RSU_L,0,0,0,0,0.0,0,0,1,1
32,31,RSU_M,0,0,0,0,0.0,0,0,1,1
32,31,RSU_N,0,0,0,0,0.0,0,0,1,1
32,31,RSU_O,0,0,0,0,0.0,0,0,1,1
32,31,RSU_P,1,1,3,384,0.022,0,0,1,1
32,31,RSU_Q,0,0,0,0,0.0,0,0,1,1
32,31,RSU_R,0,0,0,0,0.0,0,0,1,1
32,31,RSU_S,0,0,0,0,0.0,0,0,1,1
32,31,RSU_T,0,0,3,384,0.0,0,0,1,1
32,31,RSU_U,0,0,0,0,0.0,0,0,1,1
32,31,RSU_V,0,0,17,2176,0.0,0,0,1,1
32,31,RSU_W,0,0,0,0,0.0,0,0,1,1
32,31,RSU_X,0,0,0,0,0.0,0,0,1,1
32,31,RSU_Y,0,0,0,0,0.0,0,0,1,1
32,31,RSU_Z,0,0,0,0,0.0,0,0,1,1
33,32,RSU_A,1,1,13,1664,0.022,0,0,1,1
33,32,RSU_B,0,0,0,0,0.0,0,0,1,1
33,32,RSU_C,1,1,11,1408,0.022,0,0,1,1
33,32,RSU_D,0,0,0,0,0.0,0,0,1,1
33,32,RSU_E,0,0,12,1536,0.0,0,0,1,1
33,32,RSU_F,0,0,5,640,0.0,0,0,1,1
33,32,RSU_G,0,0,0,0,0.0,0,0,1,1
33,32,RSU_H,0,0,0,0,0.0,0,0,1,1
33,32,RSU_I,0,0,0,0,0.0,0,0,1,1
33,32,RSU_J,0,0,0,0,0.0,0,0,1,1
33,32,RSU_K,1,1,6,768,0.022,0,0,1,1
33,32,RSU_L,1,1,1,128,0.022,0,0,1,1
33,32,RSU_M,0,0,0,0,0.0,0,0,1,1
33,32,RSU_N,0,0,0,0,0.0,0,0,1,1
33,32,RSU_O,0,0,0,0,0.0,0,0,1,1
33,32,RSU_P,1,1,4,512,0.022,0,0,1,1
33,32,RSU_Q,0,0,0,0,0.0,0,0,1,1
33,32,RSU_R,0,0,0,0,0.0,0,0,1,1
33,32,RSU_S,0,0,0,0,0.0,0,0,1,1
33,32,RSU_T,0,0,3,384,0.0,0,0,1,1
33,32,RSU_U,0,0,0,0,0.0,0,0,1,1
33,32,RSU_V,0,0,17,2176,0.0,0,0,1,1
33,32,RSU_W,0,0,0,0,0.0,0,0,1,1
33,32,RSU_X,0,0,0,0,0.0,0,0,1,1
33,32,RSU_Y,0,0,0,0,0.0,0,0,1,1
33,32,RSU_Z,0,0,0,0,0.0,0,0,1,1
34,33,RSU_A,1,1,14,1792,0.022,0,0,1,1
34,33,RSU_B,0,0,0,0,0.0,0,0,1,1
34,33,RSU_C,1,1,12,1536,0.022,0,0,1,1
34,33,RSU_D,0,0,0,0,0.0,0,0,1,1
34,33,RSU_E,0,0,12,1536,0.0,0,0,1,1
34,33,RSU_F,0,0,5,640,0.0,0,0,1,1
34,33,RSU_G,0,0,0,0,0.0,0,0,1,1
34,33,RSU_H,0,0,0,0,0.0,0,0,1,1
34,33,RSU_I,0,0,0,0,0.0,0,0,1,1
34,33,RSU_J,0,0,0,0,0.0,0,0,1,1
34,33,RSU_K,1,1,7,896,0.022,0,0,1,1
34,33,RSU_L,1,1,2,256,0.022,0,0,1,1
34,33,RSU_M,0,0,0,0,0.0,0,0,1,1
34,33,RSU_N,0,0,0,0,0.0,0,0,1,1
34,33,RSU_O,1,1,1,128,0.022,0,0,1,1
34,33,RSU_P,1,1,5,640,0.022,0,0,1,1
34,33,RSU_Q,0,0,0,0,0.0,0,0,1,1
34,33,RSU_R,0,0,0,0,0.0,0,0,1,1
34,33,RSU_S,0,0,0,0,0.0,0,0,1,1
34,33,RSU_T,0,0,3,384,0.0,0,0,1,1
34,33,RSU_U,0,0,0,0,0.0,0,0,1,1
34,33,RSU_V,0,0,17,2176,0.0,0,0,1,1
34,33,RSU_W,0,0,0,0,0.0,0,0,1,1
34,33,RSU_X,0,0,0,0,0.0,0,0,1,1
34,33,RSU_Y,0,0,0,0,0.0,0,0,1,1
34,33,RSU_Z,0,0,0,0,0.0,0,0,1,1
35,34,RSU_A,1,1,15,1920,0.022,0,0,1,1
35,34,RSU_B,0,0,0,0,0.0,0,0,1,1
35,34,RSU_C,1,1,13,1664,0.022,0,0,1,1
35,34,RSU_D,0,0,0,0,0.0,0,0,1,1
35,34,RSU_E,0,0,12,1536,0.0,0,0,1,1
35,34,RSU_F,0,0,5,640,0.0,0,0,1,1
35,34,RSU_G,0,0,0,0,0.0,0,0,1,1
35,34,RSU_H,0,0,0,0,0.0,0,0,1,1
35,34,RSU_I,0,0,0,0,0.0,0,0,1,1
35,34,RSU_J,0,0,0,0,0.0,0,0,1,1
35,34,RSU_K,1,1,8,1024,0.022,0,0,1,1
35,34,RSU_L,1,1,3,384,0.022,0,0,1,1
35,34,RSU_M,0,0,0,0,0.0,0,0,1,1
35,34,RSU_N,0,0,0,0,0.0,0,0,1,1
35,34,RSU_O,1,1,2,256,0.022,0,0,1,1
35,34,RSU_P,1,1,6,768,0.022,0,0,1,1
35,34,RSU_Q,0,0,0,0,0.0,0,0,1,1
35,34,RSU_R,0,0,0,0,0.0,0,0,1,1
35,34,RSU_S,0,0,0,0,0.0,0,0,1,1
35,34,RSU_T,0,0,3,384,0.0,0,0,1,1
35,34,RSU_U,0,0,0,0,0.0,0,0,1,1
35,34,RSU_V,0,0,17,2176,0.0,0,0,1,1
35,34,RSU_W,0,0,0,0,0.0,0,0,1,1
35,34,RSU_X,0,0,0,0,0.0,0,0,1,1
35,34,RSU_Y,0,0,0,0,0.0,0,0,1,1
35,34,RSU_Z,0,0,0,0,0.0,0,0,1,1
36,35,RSU_A,1,1,16,2048,0.022,0,0,1,1
36,35,RSU_B,0,0,0,0,0.0,0,0,1,1
36,35,RSU_C,1,1,14,1792,0.027369,0,0,1,1
36,35,RSU_D,0,0,0,0,0.0,0,0,1,1
36,35,RSU_E,0,0,12,1536,0.0,0,0,1,1
36,35,RSU_F,0,0,5,640,0.0,0,0,1,1
36,35,RSU_G,0,0,0,0,0.0,0,0,1,1
36,35,RSU_H,0,0,0,0,0.0,0,0,1,1
